adsID,title,price,area,num_bed,num_bath,floor,image,address,date,typeAss,typeAss_Fmt,typeNoti,direct,streetCode,street,districtCode,district,provinceCode,province,wardCode,ward,prjCode,prj,lat,lpn,user_id
Ads_03_6551542,Bán chung cư mini SỔ ĐỎ Đông Ngạc 4A hơn 600tr 2PN ở ngay,645,38,2,,6,https://landber.com/images/no-image.png,"Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,660,Đông Ngạc,718,Bắc Từ Liêm,HN,Hà Nội,11371,Đông Ngạc,,,21.0895351,105.7864095,
Ads_03_4889536,Cần bán chung cư mini 1003 số 16 ngõ 2 Phạm Thận Duật-Cầu Giấy-Hà Nội 700 triệu,700,50,1,,10,https://img.landber.com/2019/08/03/0/09/20190807_061337_4889536_0.jpg.s1,"16/2 Đường Phạm Thận Duật, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",20200927,1,Bán căn hộ chung cư,0,2,579,Phạm Thận Duật,7,Cầu Giấy,HN,Hà Nội,9453,Mai Dịch,,,21.0402466,105.7747016,
Ads_03_2693666,CHỦ ĐẦU TƯ BÁN CHUNG CƯ PHẠM VĂN ĐỒNG-XUÂN ĐỈNH (550TR/CĂN) FULL NỘI THẤT,570,33,2,,5,https://img.landber.com/2019/03/99/0/20/20171228_052133_2693666_0.jpg.s1,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,628,Xuân Đỉnh,718,Bắc Từ Liêm,HN,Hà Nội,11382,Xuân Đỉnh,,,21.0733776,105.7894777,
Ads_03_6694252,Cần bán căn hộ chung cư cao cấp Vinhomes Oceans Park.,2430,63,2,,,https://landber.com/images/no-image.png,"Đường Quốc lộ 5, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,7877,Quốc Lộ 5,11,Gia Lâm,HN,Hà Nội,9986,Trâu Quỳ,,,21.0087904,105.9379865,
Ads_03_1919574,"BÁN CC VÕ CHÍ CÔNG – LẠC LONG QUÂN CHỈ 620TR 1 – 2PN, FULL ĐỒ, NGÕ OTO, CAM KẾT TÁCH SỔ",620,31,,,,https://img.landber.com/2018/07/03/0/15/20170324_031503_1919574_0.jpg.s1,"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,621,Lạc Long Quân,6,Tây Hồ,HN,Hà Nội,9373,Xuân La,,,21.0605323,105.8052491,
Ads_03_1921350,"**Chung cư mini Đội Cấn- Ba Đình hơn 800tr 1-2PN, ở luôn, tách sổ từng căn, full nội thất*",850,32,,,,https://img.landber.com/2019/07/03/0/30/20170622_045826_1921350_0.jpg.s1,"Phố Đội cấn, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,,,2,Ba Đình,HN,Hà Nội,65,Ngọc Hà,,,21.0386096,105.8282519,
Ads_03_6996909,bán chung cư mini tôn thất tùng(đại học y) 30-50m2,760,30,2,,5,https://landber.com/images/no-image.png,"Phố Tôn Thất Tùng, Phường Khương Thượng, Quận Đống Đa, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,,,3,Đống Đa,HN,Hà Nội,27,Khương Thượng,,,21.0021855,105.8288876,
Ads_03_2382143,TIN VUI CHO CẶP VỢ CHỒNG TRẺ -CHUNG CƯ MINI 198 BỘ CÔNG AN CHỈ TỪ HƠN 500-900TR Ở NGAY,620,30,,,,https://img.landber.com/2018/07/03/0/15/20170915_031131_2382143_0.jpg.s1,"Phố Trần Bình, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,,,7,Cầu Giấy,HN,Hà Nội,9453,Mai Dịch,,,21.0402466,105.7747016,
Ads_03_7001422,"Bán chung cư Tô Hiến Thành- Trần Khát Chân 790-890-1,3Ty/căn 1-2pn ở ngay full đồ",1460,61,2,,7,https://landber.com/images/no-image.png,"Tô Hiến Thành- Hoa Lư- Hai Bà Trưng- Hà nội Đường Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,545,Trần Khát Chân,4,Hai Bà Trưng,HN,Hà Nội,90,Thanh Nhàn,,,21.0055109,105.8562193,
Ads_03_6914424,"Bán chung cư mini Miếu Đầm, Khách sạn JW Marriot, Doanh thu 90tr/tháng.",12500,86,22,,7,https://landber.com/images/no-image.png,"Đường Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,9690,Miếu Đầm,14,Nam Từ Liêm,HN,Hà Nội,11373,Mễ Trì,,,21.006438,105.7805837,
Ads_03_6878400,"Cần bán nhà ngõ 4,  phố Phương Mai, Đống Đa, DT 120m2 x 4.5 tỷ TL.",4500,120,1,,1,https://landber.com/images/no-image.png,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",20200927,1,Bán căn hộ chung cư,0,-1,,,3,Đống Đa,HN,Hà Nội,32,Phương Mai,,,21.0031646,105.8379106,
Ads_03_6873939,"Chính chủ bán nhà chung cư CT2B, khu đô thị Xa La, phường Phúc La, quận Hà Đông, TP Hà Nội",1080,64,2,,17,https://landber.com/images/no-image.png,"Phòng 1702 tòa nhà CT2B khu đô thị Xa La Phường Phúc La, Quận Hà Đông, Hà Nội",20200927,1,Bán căn hộ chung cư,0,7,,,15,Hà Đông,HN,Hà Nội,9561,Phúc La,53,KĐT Xa La,20.9624671936035,105.792366027832,
Ads_03_4270038,Bán căn hộ cao cấp tòa 21T1 khu Hapulico Complex vũ trọng phụng dt 139m2 căn hộ thiết kế 3,4500,139,3,,16,https://img.landber.com/2019/04/03/0/21/20190414_014443_4270038_0.jpg.s1,"Đường Vũ Trọng Phụng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",20200927,1,Bán căn hộ chung cư,0,5,2227,Vũ Trọng Phụng,5,Thanh Xuân,HN,Hà Nội,9339,Thanh Xuân Trung,,,20.9956498,105.8057749,
